group,author,book,chunk_id,word_count,n_words,n_sentences,yules_k,simpsons_d,ttr,mattr_100,mean_word_length,mean_sentence_length,std_sentence_length,function_word_ratio,stopword_ratio,mean_dependency_distance,mean_tree_depth,mean_branching_factor
control,cruz_e_sousa,evocações__microform,control_cruz_e_sousa_evocações__microform_034,1000,874,45,84.69961093161717,0.0084796632249981,0.5915331807780321,0.7514709677419354,5.157894736842105,19.42222222222222,18.78354940885939,0.37528604118993136,0.4233409610983982,4.239669421487603,3.888888888888889,1.1590389016018308
control,cruz_e_sousa,evocações__microform,control_cruz_e_sousa_evocações__microform_035,1000,865,50,97.99191419693274,0.00981053307642903,0.6127167630057804,0.7785248041775455,5.343352601156069,17.3,19.379628479411057,0.36647398843930634,0.40115606936416187,4.010714285714286,3.76,1.1398843930635838
control,cruz_e_sousa,evocações__microform,control_cruz_e_sousa_evocações__microform_036,1000,904,51,78.48598167436761,0.007857289859759503,0.5376106194690266,0.7384596273291926,4.567477876106195,17.725490196078432,20.084213321903047,0.4325221238938053,0.5022123893805309,4.073478760045925,3.5686274509803924,1.1106194690265487
control,cruz_e_sousa,evocações__microform,control_cruz_e_sousa_evocações__microform_037,1000,900,48,81.82716049382717,0.008191818069459894,0.54,0.7396129837702871,4.808888888888889,18.75,17.349951969193842,0.44666666666666666,0.48777777777777775,3.8649592549476135,3.7291666666666665,1.1122222222222222
control,cruz_e_sousa,evocações__microform,control_cruz_e_sousa_evocações__microform_038,1000,887,42,69.55027460410871,0.006962877378537745,0.5693348365276212,0.785507614213198,5.041713641488163,21.11904761904762,21.036478952334637,0.38895152198421645,0.4588500563697858,3.5,3.9047619047619047,1.120631341600902
control,cruz_e_sousa,evocações__microform,control_cruz_e_sousa_evocações__microform_039,1000,889,42,118.5847269653723,0.011871826832456753,0.595050618672666,0.7497848101265822,5.191226096737908,21.166666666666668,23.77265001822239,0.3914510686164229,0.4161979752530934,3.6647331786542923,4.0476190476190474,1.1327334083239595
control,cruz_e_sousa,evocações__microform,control_cruz_e_sousa_evocações__microform_040,1000,876,47,112.20053793707388,0.011232876712328766,0.6141552511415526,0.7858558558558558,5.469178082191781,18.638297872340427,23.367940879173513,0.3995433789954338,0.4315068493150685,3.6429418742586,3.5106382978723403,1.115296803652968
control,cruz_e_sousa,evocações__microform,control_cruz_e_sousa_evocações__microform_041,1000,878,49,75.10857664707012,0.00751942192658239,0.5660592255125285,0.7511296534017973,4.830296127562642,17.918367346938776,21.8303633657661,0.40888382687927105,0.4874715261958998,4.10377358490566,3.183673469387755,1.1150341685649203
control,cruz_e_sousa,evocações__microform,control_cruz_e_sousa_evocações__microform_042,1000,888,47,73.47719340962584,0.007356003128269194,0.5349099099099099,0.7504562737642586,4.99436936936937,18.893617021276597,19.68716402488406,0.42680180180180183,0.4740990990990991,3.584507042253521,3.617021276595745,1.0923423423423424
control,cruz_e_sousa,evocações__microform,control_cruz_e_sousa_evocações__microform_043,1000,894,58,87.1582361154903,0.008725583772368234,0.5906040268456376,0.7750691823899372,4.967561521252796,15.413793103448276,15.164653187660486,0.38478747203579416,0.42393736017897093,3.266745005875441,3.4482758620689653,1.116331096196868
control,cruz_e_sousa,evocações__microform,control_cruz_e_sousa_evocações__microform_044,1000,862,43,83.89812716339813,0.008399556981980161,0.5475638051044084,0.7221100917431194,4.880510440835267,20.046511627906977,19.67639772331673,0.4361948955916473,0.4802784222737819,4.149700598802395,3.697674418604651,1.111368909512761
control,cruz_e_sousa,evocações__microform,control_cruz_e_sousa_evocações__microform_045,1000,871,57,89.97668198792314,0.009008010346147248,0.5327210103329506,0.7570725388601037,5.025258323765787,15.280701754385966,16.192649822665548,0.3857634902411022,0.44087256027554533,3.6432818073721758,3.43859649122807,1.1090700344431688
control,cruz_e_sousa,evocações__microform,control_cruz_e_sousa_evocações__microform_046,1000,843,52,71.03366078049783,0.007111802379805186,0.561091340450771,0.7478629032258065,4.758007117437723,16.21153846153846,21.776254303237966,0.4258600237247924,0.4792408066429419,3.8249075215782984,3.519230769230769,1.150652431791222
control,cruz_e_sousa,evocações__microform,control_cruz_e_sousa_evocações__microform_047,1000,855,55,82.84258404295339,0.008293958941068519,0.48771929824561405,0.6597089947089947,4.80233918128655,15.545454545454545,18.75470188979837,0.4233918128654971,0.5099415204678363,3.503614457831325,3.381818181818182,1.1087719298245613
control,cruz_e_sousa,evocações__microform,control_cruz_e_sousa_evocações__microform_048,1000,847,51,69.47222574570434,0.006955434421585292,0.5914994096812278,0.7786229946524065,4.779220779220779,16.607843137254903,14.707712304444087,0.4167650531286895,0.48288075560802834,3.425948592411261,4.235294117647059,1.051948051948052
control,cruz_e_sousa,evocações__microform,control_cruz_e_sousa_evocações__microform_049,1000,867,62,90.75561834748147,0.009086041698298665,0.5640138408304498,0.7609635416666668,4.7923875432525955,13.983870967741936,17.02037861627688,0.4244521337946944,0.45213379469434833,2.908872901678657,3.4516129032258065,1.055363321799308
control,cruz_e_sousa,evocações__microform,control_cruz_e_sousa_evocações__microform_050,1000,908,43,87.37798133090105,0.008747431868628242,0.5594713656387665,0.7535105067985166,4.933920704845815,21.11627906976744,21.84747263582868,0.43942731277533037,0.486784140969163,3.0841865756541527,3.953488372093023,1.0594713656387664
control,cruz_e_sousa,evocações__microform,control_cruz_e_sousa_evocações__microform_051,1000,851,54,81.85572789874634,0.008195202875509781,0.6063454759106933,0.7881515957446807,5.003525264394829,15.75925925925926,18.12092629590644,0.40540540540540543,0.45475910693301996,3.252141982864137,3.685185185185185,1.0928319623971798
control,cruz_e_sousa,evocações__microform,control_cruz_e_sousa_evocações__microform_052,1000,892,51,93.35598946288886,0.009346076610650601,0.547085201793722,0.7653215636822194,4.831838565022421,17.49019607843137,17.818664535927102,0.4304932735426009,0.484304932735426,3.191637630662021,3.6470588235294117,1.0650224215246638
control,cruz_e_sousa,evocações__microform,control_cruz_e_sousa_evocações__microform_053,1000,906,39,72.34088173520655,0.007242081641115705,0.5938189845474614,0.8096530359355638,5.254966887417218,23.23076923076923,25.293620902959763,0.40286975717439294,0.4315673289183223,3.7052154195011338,3.9743589743589745,1.0805739514348787
control,cruz_e_sousa,evocações__microform,control_cruz_e_sousa_evocações__microform_054,1000,852,43,79.21157618638277,0.00793046567694455,0.5352112676056338,0.7464010624169987,4.865023474178404,19.813953488372093,20.103517931126856,0.4119718309859155,0.45539906103286387,3.8866103739445115,3.7674418604651163,1.0727699530516432
control,cruz_e_sousa,evocações__microform,control_cruz_e_sousa_evocações__microform_055,1000,842,62,87.6490202605492,0.0087753240260859,0.5676959619952494,0.7363660834454911,4.991686460807601,13.580645161290322,16.123063411688094,0.3990498812351544,0.44299287410926363,3.367245657568238,3.1129032258064515,1.1437054631828978
control,cruz_e_sousa,evocações__microform,control_cruz_e_sousa_evocações__microform_056,1000,820,57,88.37001784651993,0.008847791774621043,0.55,0.7400554785020805,5.0512195121951216,14.385964912280702,18.099873398767198,0.4170731707317073,0.4792682926829268,3.537878787878788,3.0526315789473686,1.1341463414634145
control,cruz_e_sousa,evocações__microform,control_cruz_e_sousa_evocações__microform_057,1000,821,63,72.90357708210628,0.007299248388342592,0.5395858708891595,0.7386426592797785,4.858708891595615,13.031746031746032,14.272816046728625,0.41291108404384896,0.48964677222898906,3.802853437094682,3.0634920634920637,1.1595615103532277
control,cruz_e_sousa,evocações__microform,control_cruz_e_sousa_evocações__microform_058,1000,900,46,79.23456790123457,0.007932270423927822,0.6044444444444445,0.791023720349563,5.276666666666666,19.565217391304348,19.75463861202911,0.38,0.41888888888888887,3.878892733564014,3.5652173913043477,1.1244444444444444
control,cruz_e_sousa,evocações__microform,control_cruz_e_sousa_evocações__microform_059,1000,909,41,81.2072406360548,0.008129667592309892,0.570957095709571,0.7635679012345679,5.161716171617162,22.170731707317074,25.26242986886334,0.41254125412541254,0.44114411441144114,4.0806818181818185,4.024390243902439,1.1056105610561056
control,cruz_e_sousa,evocações__microform,control_cruz_e_sousa_evocações__microform_060,1000,893,45,79.75431657698486,0.007984372724579313,0.541993281075028,0.7452896725440806,5.147816349384098,19.844444444444445,20.02770920006752,0.3784994400895857,0.43673012318029114,3.5238095238095237,4.266666666666667,1.1388577827547592
control,cruz_e_sousa,evocações__microform,control_cruz_e_sousa_evocações__microform_061,1000,865,49,79.89575328276922,0.00799882252194391,0.5687861271676301,0.751827676240209,5.349132947976878,17.653061224489797,22.663961341524764,0.376878612716763,0.43815028901734104,3.4698795180722892,3.5510204081632653,1.0901734104046243
control,cruz_e_sousa,evocações__microform,control_cruz_e_sousa_evocações__microform_062,1000,891,45,76.78732706791068,0.00768736049634926,0.5701459034792368,0.7454545454545455,5.41638608305275,19.8,25.267106416577793,0.37485970819304154,0.42536475869809204,4.151972157772621,3.422222222222222,1.1335578002244668
control,cruz_e_sousa,evocações__microform,control_cruz_e_sousa_evocações__microform_063,1000,878,49,91.4534482490232,0.009155772812159905,0.5933940774487472,0.7739281129653401,5.235763097949886,17.918367346938776,18.320097957466785,0.3940774487471526,0.4293849658314351,3.762073027090695,3.5714285714285716,1.1059225512528474
control,cruz_e_sousa,evocações__microform,control_cruz_e_sousa_evocações__microform_064,1000,874,41,90.82625975943739,0.00909302990031481,0.5594965675057209,0.7256387096774194,5.173913043478261,21.317073170731707,24.32647761976423,0.40389016018306634,0.4691075514874142,3.7347417840375585,4.048780487804878,1.108695652173913
control,cruz_e_sousa,evocações__microform,control_cruz_e_sousa_evocações__microform_065,1000,930,33,77.95120823216557,0.007803511696007963,0.5795698924731183,0.7716365824308062,5.38494623655914,28.181818181818183,23.9348288704526,0.4268817204301075,0.46344086021505376,3.862183020948181,4.515151515151516,1.1440860215053763
control,cruz_e_sousa,evocações__microform,control_cruz_e_sousa_evocações__microform_066,1000,883,40,90.03589892893191,0.009013798044699194,0.5866364665911665,0.7744132653061224,5.122310305775764,22.075,23.423692599588133,0.40543601359003395,0.45413363533408835,3.5594405594405596,4.225,1.129105322763307
control,cruz_e_sousa,evocações__microform,control_cruz_e_sousa_evocações__microform_067,1000,897,41,85.45765707318711,0.008555303392259914,0.5674470457079153,0.7594611528822055,5.142697881828316,21.878048780487806,28.08366865231874,0.43032329988851725,0.496098104793757,3.6289954337899544,3.707317073170732,1.0936454849498327
control,cruz_e_sousa,evocações__microform,control_cruz_e_sousa_evocações__microform_068,1000,889,35,84.85159827462512,0.008494715187628574,0.5579302587176603,0.7458607594936709,4.9550056242969625,25.4,26.144871116803877,0.4499437570303712,0.5016872890888638,3.9663573085846866,4.571428571428571,1.1181102362204725
control,cruz_e_sousa,evocações__microform,control_cruz_e_sousa_evocações__microform_069,1120,934,98,70.24655072011885,0.007032184177126582,0.6124197002141327,0.7674850299401198,5.23982869379015,9.53061224489796,15.59906072632335,0.3533190578158458,0.3811563169164882,3.7144508670520233,2.377551020408163,1.1327623126338329
control,cruz_e_sousa,faróis__1900,control_cruz_e_sousa_faróis__1900_000,1000,975,156,65.51479289940828,0.006558205654714895,0.5682051282051283,0.7638013698630138,4.952820512820513,6.25,4.6679828729938695,0.3558974358974359,0.39692307692307693,2.36144578313253,2.1858974358974357,1.0123076923076924
control,cruz_e_sousa,faróis__1900,control_cruz_e_sousa_faróis__1900_001,1000,990,88,92.05183144577084,0.009214490710951782,0.5383838383838384,0.7512457912457912,4.735353535353536,11.25,7.457836025404299,0.4101010101010101,0.45555555555555555,2.5887541345093714,3.0795454545454546,1.0636363636363637
control,cruz_e_sousa,faróis__1900,control_cruz_e_sousa_faróis__1900_002,1000,993,102,93.01768979026397,0.009311145762271383,0.5760322255790534,0.773702460850112,4.938569989929507,9.735294117647058,5.414081984697334,0.3716012084592145,0.40584088620342396,2.458006718924972,2.9215686274509802,1.0654582074521652
control,cruz_e_sousa,faróis__1900,control_cruz_e_sousa_faróis__1900_003,1000,990,107,95.52086521783491,0.009561744849914719,0.4818181818181818,0.6883277216610549,4.684848484848485,9.25233644859813,6.043600860698682,0.36767676767676766,0.3888888888888889,2.547191011235955,2.7757009345794392,1.084848484848485
control,cruz_e_sousa,faróis__1900,control_cruz_e_sousa_faróis__1900_004,1000,999,84,75.65122680237795,0.007572702963484526,0.5835835835835835,0.7812666666666667,5.165165165165165,11.892857142857142,7.385664778318,0.3793793793793794,0.3963963963963964,2.831877729257642,3.1785714285714284,1.1341341341341342
control,cruz_e_sousa,faróis__1900,control_cruz_e_sousa_faróis__1900_005,1000,993,85,73.22151333250173,0.00732953253419095,0.5488418932527693,0.7643512304250561,4.922457200402819,11.68235294117647,7.331177202165433,0.3877139979859013,0.43303121852970794,2.618838992332968,3.152941176470588,1.1097683786505539
control,cruz_e_sousa,faróis__1900,control_cruz_e_sousa_faróis__1900_006,1000,988,109,71.95659656771952,0.00720295009208783,0.5394736842105263,0.7519797525309336,4.676113360323886,9.064220183486238,7.0727221565542076,0.3937246963562753,0.4382591093117409,2.492063492063492,2.706422018348624,1.0819838056680162
control,cruz_e_sousa,faróis__1900,control_cruz_e_sousa_faróis__1900_007,1000,987,101,76.24960350822086,0.007632693576330019,0.5309017223910841,0.7608445945945946,4.787234042553192,9.772277227722773,6.665830094882246,0.3951367781155015,0.4690982776089159,2.5179372197309418,2.881188118811881,1.0678824721377913
control,cruz_e_sousa,faróis__1900,control_cruz_e_sousa_faróis__1900_008,1000,986,80,82.02049792428687,0.008210376746532676,0.5060851926977687,0.7434611048478016,4.5020283975659225,12.325,8.430265416936765,0.43610547667342797,0.5060851926977687,2.9331872946330777,3.125,1.0841784989858012
control,cruz_e_sousa,faróis__1900,control_cruz_e_sousa_faróis__1900_009,1000,985,133,70.80831765827514,0.007088027733069209,0.5492385786802031,0.7561625282167044,4.793908629441624,7.406015037593985,5.632928956710959,0.4020304568527919,0.4588832487309645,2.2988372093023255,2.5714285714285716,1.0365482233502539
control,cruz_e_sousa,faróis__1900,control_cruz_e_sousa_faróis__1900_010,1000,994,96,81.29258448072743,0.008137445012471607,0.540241448692153,0.7620558659217876,4.823943661971831,10.354166666666666,7.6034246213283545,0.3903420523138833,0.4154929577464789,2.7533333333333334,2.8333333333333335,1.0814889336016096
control,cruz_e_sousa,faróis__1900,control_cruz_e_sousa_faróis__1900_011,1000,984,93,71.65460374115936,0.007172749753947183,0.5121951219512195,0.7607683615819208,4.816056910569106,10.580645161290322,6.369150414546806,0.4166666666666667,0.48272357723577236,2.7138084632516706,3.064516129032258,1.0853658536585367
